,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
147,CHEMBL1276179,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,active,534.5740000000002,5.172500000000005,1.0,7.0,6.795880017344075
148,CHEMBL2012519,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,inactive,364.3940000000001,1.5195999999999998,3.0,7.0,5.0
149,CHEMBL1651521,COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2=O,intermediate,348.3950000000001,2.548800000000001,2.0,6.0,5.142667503568732
150,CHEMBL1651522,COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C/C[C@H](C)OC2=O,inactive,348.3950000000001,2.548800000000001,2.0,6.0,5.0
151,CHEMBL1651523,COc1cc(O)c2c(c1)CCCCCC(=O)/C=C\C[C@H](C)OC2=O,inactive,332.3960000000001,3.578000000000003,1.0,5.0,5.0
152,CHEMBL1681932,CCNC(=O)Nc1ccc(Oc2ncnc(N)c2/C=N/OC)cc1Cl,active,364.793,2.6262000000000008,3.0,7.0,6.73754891026957
153,CHEMBL1688860,CN(C)Cc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,active,538.5700000000003,5.126300000000004,2.0,5.0,8.795880017344075
154,CHEMBL1688861,CC(C)(N)c1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,active,538.5700000000003,5.258500000000004,3.0,5.0,9.096910013008056
155,CHEMBL1766529,CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,inactive,473.45500000000027,4.442400000000004,1.0,6.0,5.0
156,CHEMBL1774056,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,active,355.3520000000001,3.574700000000001,3.0,6.0,7.721246399047171
157,CHEMBL1738758,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,inactive,532.5270000000003,1.9239000000000006,3.0,10.0,5.0
158,CHEMBL1784725,CCOC(=O)C1=C2C(=NC1=O)c1cccc3cccc2c13,inactive,277.27900000000005,2.4994000000000005,0.0,3.0,5.0
159,CHEMBL1784637,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,active,582.6270000000003,2.868920000000001,3.0,7.0,9.698970004336019
160,CHEMBL1822792,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,active,495.56100000000026,2.1525999999999987,1.0,8.0,6.1938200260161125
161,CHEMBL1807197,CCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,active,413.4850000000001,4.071400000000002,3.0,6.0,7.443697499232712
162,CHEMBL1807196,CNC(=O)c1cc(Oc2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)ccn1,active,464.83100000000013,5.549700000000002,3.0,4.0,8.221848749616356
163,CHEMBL1807198,COCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,active,497.60700000000037,3.051,3.0,8.0,6.721246399047171
164,CHEMBL1807506,CC(C)NCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,active,481.6080000000003,3.8130000000000024,3.0,7.0,6.3872161432802645
165,CHEMBL1807507,CCN(CC)CCc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,active,386.5030000000001,4.647800000000004,2.0,5.0,6.301029995663981
166,CHEMBL1807508,O=C(N[C@H]1CC[C@H](O)CC1)c1ccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c2c1,active,503.56600000000014,4.749700000000003,4.0,6.0,6.0
167,CHEMBL213204,Oc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,active,303.32500000000005,3.469100000000001,3.0,5.0,6.0
168,CHEMBL1807509,Cc1cc(N)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,intermediate,316.36800000000005,3.6541200000000007,3.0,5.0,5.795880017344075
169,CHEMBL1807510,COc1cc2c(cc1OC)/C(=C\c1ccc(OC(=O)c3cnccn3)cc1)C(=O)N2,intermediate,403.39400000000006,3.2057,1.0,7.0,5.7447274948966935
170,CHEMBL1807511,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCCN3CCNCC3)ccc2[nH]1,intermediate,427.4840000000003,2.42572,3.0,8.0,5.7447274948966935
171,CHEMBL1807512,Cc1cc(CCN2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,intermediate,427.5560000000001,3.8618200000000016,2.0,6.0,5.568636235841013
172,CHEMBL1807513,CCCCCCCCCC(=O)Oc1ccc(/C=C2/C(=O)Nc3cc(OC)c(OC)cc32)cc1,intermediate,451.5630000000002,6.242600000000007,1.0,5.0,5.346787486224656
173,CHEMBL1807514,Cc1ccccc1NC(=O)c1ccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c2c1,inactive,495.5460000000002,6.2771200000000045,3.0,5.0,5.0
174,CHEMBL1806508,NC1CCN(c2nccc(-c3c[nH]c4ncccc34)n2)CC1,inactive,294.3620000000001,1.9473999999999996,2.0,5.0,5.0
175,CHEMBL1807515,N[C@H]1CC[C@@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,intermediate,308.3890000000001,2.7017000000000007,3.0,5.0,5.429340329978466
176,CHEMBL212491,Cc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,inactive,301.35300000000007,4.071920000000002,2.0,4.0,5.0
177,CHEMBL1807516,O[C@H]1CC[C@@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,inactive,309.3730000000001,2.7353000000000005,3.0,5.0,4.958607314841775
178,CHEMBL1807517,c1cnc2[nH]cc(-c3ccnc(N[C@@H]4C[C@@H]5CC[C@@H]4C5)n3)c2c1,inactive,305.38500000000005,3.620400000000002,2.0,4.0,4.259637310505756
179,CHEMBL1807518,CN(C)CCN(C)C(=O)c1ccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c2c1,inactive,490.5710000000002,4.350000000000002,2.0,6.0,4.0
180,CHEMBL1807519,CO[C@H]1CC[C@@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,inactive,323.40000000000015,3.389400000000001,2.0,5.0,4.0
181,CHEMBL213207,c1cnc2[nH]cc(-c3ccnc(NCC4CCCCC4)n3)c2c1,inactive,307.401,4.012100000000002,2.0,4.0,4.0
182,CHEMBL377048,Fc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,inactive,305.31600000000003,3.9026000000000014,2.0,4.0,4.0
183,CHEMBL1807520,Clc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(Cl)c1,inactive,356.2160000000001,5.070300000000002,2.0,4.0,4.0
184,CHEMBL1807521,CCCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,active,427.51200000000017,4.461500000000003,3.0,6.0,7.42021640338319
185,CHEMBL1806510,COc1cc2[nH]c3c(c2cc1OC)C(c1cccc(O)c1)CNC3=O,active,338.36300000000006,2.766,3.0,4.0,7.045757490560675
186,CHEMBL1807713,CN(C)Cc1cncc(-c2ccc3[nH]c(-c4n[nH]c5ncc(N6CCN(C)CC6)cc45)nc3c2)c1,active,467.5810000000003,3.3766000000000016,2.0,7.0,6.982966660701219
187,CHEMBL1807714,COc1cc2[nH]c3c(c2cc1OC)C(c1ccc(O)cc1)CNC3=O,active,338.36300000000006,2.766,3.0,4.0,6.958607314841775
188,CHEMBL1807715,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,active,453.55400000000026,3.0344000000000007,3.0,7.0,6.954677021213342
189,CHEMBL1807716,COc1cc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc(OC)c1OC,active,377.4040000000002,3.7893000000000017,2.0,7.0,6.892790030352131
190,CHEMBL1807717,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5c[nH]c6ncccc56)cc34)nc12,active,395.4260000000001,4.190900000000002,3.0,5.0,6.823908740944319
191,CHEMBL1807718,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,active,385.4310000000001,3.2912000000000017,3.0,6.0,6.696803942579511
192,CHEMBL1807719,CCC(=O)Cc1ccc(Oc2ncnc(N)c2/C=N/OC)cc1Cl,active,348.7900000000001,3.006400000000001,1.0,7.0,6.673664139071248
193,CHEMBL1807720,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc6c(cc5[nH]4)OC(F)(F)O6)c3c2)c1,active,435.3940000000001,3.6041000000000016,3.0,7.0,6.661543506395395
194,CHEMBL426509,Cc1cc(CCO)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,active,345.40600000000006,3.606720000000001,3.0,5.0,6.4723700991286615
195,CHEMBL1807721,CCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,active,481.6080000000003,3.814600000000002,3.0,7.0,6.425968732272281
196,CHEMBL1807722,CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(-c6cncc(CN7CCCC7)c6)cc45)nc3c2)CC1,active,493.61900000000037,3.9108000000000027,2.0,7.0,6.323306390375134
197,CHEMBL1807723,CCNCCc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,active,358.44900000000007,3.9155000000000024,3.0,5.0,6.315154638355588
198,CHEMBL1807724,CN(C)CCc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,active,358.44900000000007,3.867600000000002,2.0,5.0,6.270025714300444
199,CHEMBL1807725,c1cnc2[nH]cc(-c3ccnc(Nc4ccc(CCN5CCCC5)cc4)n3)c2c1,active,384.4870000000002,4.401800000000002,2.0,5.0,6.1598939055432425
200,CHEMBL587723,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,active,440.59500000000014,4.935500000000003,2.0,5.0,6.130768280269024
201,CHEMBL1807773,CN1CCN(CCc2ccc(Nc3nccc(-c4c[nH]c5ncccc45)n3)cc2)CC1,active,413.52900000000017,3.5534000000000017,2.0,6.0,6.123205023799299
202,CHEMBL214819,Cc1cccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c1,active,301.35300000000007,4.071920000000001,2.0,4.0,6.0
203,CHEMBL1807774,O=C(NC1CC1)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,active,445.4860000000002,4.608600000000003,3.0,5.0,6.0
204,CHEMBL220951,COCCCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,active,373.3880000000001,3.166920000000001,2.0,7.0,6.0
205,CHEMBL1807775,CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(Br)cc45)nc3c2)CC1,intermediate,412.29500000000013,3.015500000000001,2.0,5.0,5.9694002780340485
206,CHEMBL1807776,Cc1cc(CCN(C)C)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,intermediate,372.4760000000001,4.176020000000002,2.0,5.0,5.951946826884391
207,CHEMBL1807777,CC(C)(C)NC(=O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,intermediate,461.5290000000002,5.2447000000000035,3.0,5.0,5.9111554372729955
208,CHEMBL1807778,CN1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,intermediate,308.3890000000001,2.5260000000000007,2.0,5.0,5.909389292171594
209,CHEMBL1807779,CNCCc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,intermediate,344.422,3.525400000000001,3.0,5.0,5.898940645091884
210,CHEMBL1807780,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cc[nH]c5)cc34)nc12,intermediate,344.37800000000004,3.6427000000000014,3.0,4.0,5.896880746454286
211,CHEMBL1807781,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc(CN6CCOCC6)c5)cc34)nc12,intermediate,455.52200000000033,3.541800000000002,2.0,7.0,5.52432881167557
212,CHEMBL1807782,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCCN3CCCCC3)ccc2[nH]1,intermediate,426.4960000000004,4.006420000000003,2.0,7.0,5.37202001017002
213,CHEMBL1807783,CO/N=C/c1c(N)ncnc1Oc1ccc(O)cc1,intermediate,260.253,1.5369999999999997,2.0,7.0,5.036023390003394
214,CHEMBL1807784,c1cnc2[nH]cc(-c3ccnc(NC4CCOCC4)n3)c2c1,inactive,295.346,2.6108000000000002,2.0,5.0,5.0
215,CHEMBL385827,FC(F)(F)c1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,inactive,355.32300000000004,4.782300000000002,2.0,4.0,5.0
216,CHEMBL1808237,c1cnc2[nH]cc(-c3ccnc(NC4CCCC4)n3)c2c1,inactive,279.347,3.3744000000000014,2.0,4.0,5.0
217,CHEMBL213277,CCc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,inactive,315.38000000000005,4.3259000000000025,2.0,4.0,5.0
218,CHEMBL1808238,COCc1cccc2[nH]c(-c3n[nH]c4ncc(Br)cc34)nc12,inactive,358.199,3.4101000000000017,2.0,4.0,5.0
219,CHEMBL221224,C=CCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,inactive,341.34600000000006,3.316420000000001,2.0,6.0,5.0
220,CHEMBL1808239,Fc1ccc2nc(-c3n[nH]c4ncc(-c5cccnc5)cc34)[nH]c2c1,inactive,330.3260000000001,3.702300000000001,2.0,4.0,4.0
221,CHEMBL220444,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCCN(C)C)ccc2[nH]1,inactive,386.4310000000002,3.0821200000000015,2.0,7.0,4.0
222,CHEMBL223486,CO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1,inactive,297.31800000000004,2.6211200000000012,2.0,6.0,4.0
223,CHEMBL1813632,O=C(Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,inactive,552.5620000000001,6.832000000000005,1.0,7.0,5.0
224,CHEMBL1834657,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,inactive,658.4800000000004,4.425800000000005,5.0,9.0,5.0
225,CHEMBL1923983,CNc1nc2[nH]c(-c3cccc(CNC(=O)COC)n3)cc2c2c1ncn2C,active,379.4240000000001,1.8158999999999996,3.0,7.0,6.211831628858833
226,CHEMBL1929238,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,intermediate,554.5440000000001,5.232500000000004,2.0,5.0,5.431798275933005
227,CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,active,527.6690000000006,5.986420000000005,2.0,6.0,7.522878745280337
228,CHEMBL1933576,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4C)n3)c2)CC1,inactive,475.47500000000025,2.9750000000000014,2.0,8.0,5.0
229,CHEMBL1933582,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1,inactive,501.5130000000003,3.1620000000000017,2.0,8.0,5.0
230,CHEMBL1933288,C[C@@H]1CCNC(=O)c2cc3ccc(C(=O)Nc4nc5ccccc5n4CCCN(C)C)cc3n21,active,458.56600000000026,3.8895000000000026,2.0,6.0,6.79317412396815
231,CHEMBL1945559,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,intermediate,363.24800000000016,2.9578800000000003,2.0,4.0,5.113509274827518
232,CHEMBL2010872,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,active,477.57200000000034,4.726600000000004,2.0,7.0,8.301029995663981
233,CHEMBL1980297,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,active,488.5480000000002,5.184400000000003,4.0,7.0,8.154901959985743
234,CHEMBL460472,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,inactive,539.5920000000002,4.7147200000000025,2.0,9.0,4.6020599913279625
235,CHEMBL2031893,COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC,active,528.5400000000002,5.233520000000005,1.0,8.0,8.0
236,CHEMBL2046883,Cc1ccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)cc1,inactive,537.6710000000005,4.686020000000004,2.0,10.0,5.0
237,CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,7.431798275933005
238,CHEMBL2058538,CC(C)n1nc(C#Cc2ccccc2)c2c(N)ncnc21,active,277.331,2.3891999999999998,1.0,5.0,8.096910013008056
239,CHEMBL2058539,CC(C)n1nc(C#Cc2ccc(F)cc2)c2c(N)ncnc21,active,295.321,2.5282999999999998,1.0,5.0,7.366531544420414
240,CHEMBL2058540,CC(C)n1nc(C#Cc2cccc(N)c2)c2c(N)ncnc21,active,292.346,1.9713999999999998,2.0,6.0,6.958607314841775
241,CHEMBL2058541,CC(C)n1nc(C#Cc2ccccc2N)c2c(N)ncnc21,active,292.346,1.9713999999999998,2.0,6.0,6.709965388637482
242,CHEMBL2058542,Cc1ccc(C)c(C#Cc2nn(C(C)C)c3ncnc(N)c23)c1,active,305.3850000000001,3.0060400000000005,1.0,5.0,7.080921907623926
243,CHEMBL2058543,CC(C)n1nc(/C=C/c2ccccc2)c2c(N)ncnc21,active,279.34700000000004,3.1598000000000006,1.0,5.0,7.301029995663981
244,CHEMBL2071457,C[C@H](NC(=O)c1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,active,478.35500000000013,4.815700000000004,2.0,6.0,6.6777807052660805
245,CHEMBL2087742,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1c(F)cn2c(C(C)(C)C)nnc2c1F,intermediate,402.42000000000013,4.311720000000003,1.0,4.0,5.698970004336019
246,CHEMBL2151321,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,active,381.415,3.638000000000001,2.0,7.0,7.0
247,CHEMBL475251,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,active,470.4610000000003,3.6332000000000013,3.0,10.0,8.301029995663981
248,CHEMBL2171124,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,intermediate,451.45200000000006,4.368100000000003,1.0,5.0,5.915423722065669
249,CHEMBL2180602,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(F)cc21,active,424.52000000000015,3.7330200000000016,3.0,3.0,8.301029995663981
250,CHEMBL2205766,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,inactive,346.4160000000001,1.4502999999999997,2.0,7.0,5.0
251,CHEMBL2333365,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,inactive,455.5110000000002,3.2166200000000025,1.0,6.0,5.0
252,CHEMBL2180604,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,active,445.48300000000023,3.4727400000000017,2.0,8.0,7.7447274948966935
253,CHEMBL2376650,C[C@@H](Oc1c[nH]c(=O)c(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)c1)c1c(Cl)ccc(F)c1Cl,active,519.4040000000002,4.964900000000004,2.0,5.0,6.0
254,CHEMBL2380834,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1C(F)(F)F,active,492.43200000000013,6.230100000000003,3.0,4.0,6.151195298948196
255,CHEMBL2380845,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1,active,406.4450000000001,5.072200000000003,3.0,4.0,7.823908740944319
256,CHEMBL2403108,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,intermediate,558.1480000000001,6.361920000000006,3.0,8.0,5.637517525248826
257,CHEMBL2403378,CC(=O)N1CCc2[nH]c(/C=C3\C(=O)Nc4ccc([N+](=O)[O-])cc43)cc2C1,active,352.35000000000014,2.3202,2.0,4.0,7.136677139879544
258,CHEMBL2403377,CC(=O)N1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(C#N)cc43)cc2C1,active,332.3630000000001,2.2836800000000004,2.0,3.0,8.397940008672037
259,CHEMBL2403376,CC(=O)N1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(C(F)(F)F)cc43)cc2C1,active,375.3500000000001,3.4308000000000014,2.0,2.0,6.522878745280337
260,CHEMBL2403375,CC(=O)N1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(OC(C)C)cc43)cc2C1,active,365.43300000000016,3.199200000000002,2.0,3.0,6.823908740944319
261,CHEMBL2403374,CC(=O)Nc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)N1CCOCC1)C3)C(=O)N2,active,435.48400000000026,2.2760999999999996,3.0,4.0,7.6020599913279625
262,CHEMBL2403373,CN1CCC(Nc2ccc3c(c2)/C(=C/c2cc4c([nH]2)CCN(C(=O)N2CCOCC2)C4)C(=O)N3)CC1,active,490.60800000000046,2.8238000000000003,3.0,5.0,8.301029995663981
263,CHEMBL2403372,O=C1Nc2ccc(C(F)(F)F)cc2/C1=C/c1cc2c([nH]1)CCN(C(=O)N1CCOCC1)C2,active,446.42900000000037,3.3365000000000027,2.0,3.0,6.853871964321762
264,CHEMBL2403371,COc1ccc2c(c1)/C(=C/c1[nH]c3c(c1Cl)CN(C(C)=O)CC3)C(=O)N2,active,371.8240000000002,3.0740000000000007,2.0,3.0,7.468521082957745
265,CHEMBL2403370,COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)N1CCOCC1)C3)C(=O)N2,active,408.45800000000025,2.3262999999999994,2.0,4.0,7.6020599913279625
266,CHEMBL2403369,COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)N1CCN(C)CC1)C3)C(=O)N2,active,421.50100000000026,2.2414999999999994,2.0,4.0,8.221848749616356
267,CHEMBL2403368,COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)c1cnoc1C)C3)C(=O)N2,active,404.42600000000016,3.0109200000000005,2.0,5.0,7.1249387366083
268,CHEMBL2403367,COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(C)=O)C3)C(=O)N2,active,337.3790000000001,2.4205999999999994,2.0,3.0,7.267606240177032
269,CHEMBL2403366,COc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)CCN)C3)C(=O)N2,active,366.42100000000016,1.7494999999999994,3.0,4.0,8.397940008672037
270,CHEMBL2403365,COc1ccc2c(c1)/C(=C/c1[nH]c(C)c(C(=O)NCCCN)c1C)C(=O)N2,active,368.4370000000002,2.2114399999999996,4.0,4.0,6.0
271,CHEMBL2442124,C[C@@H](Sc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,active,466.4130000000001,5.751000000000004,2.0,6.0,6.0
272,CHEMBL2443026,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,active,578.6660000000004,4.491000000000004,3.0,10.0,8.0
273,CHEMBL2443139,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,active,466.5380000000003,4.189400000000004,4.0,8.0,8.0
274,CHEMBL2443138,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,active,452.51100000000025,3.435100000000002,3.0,8.0,8.0
275,CHEMBL2443044,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,active,454.43900000000025,3.277300000000001,3.0,9.0,8.0
276,CHEMBL3092314,CCN(CC)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,active,531.0320000000002,5.187000000000003,3.0,7.0,6.459670525209126
277,CHEMBL3092308,O=C(NCCN1CCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,active,514.9890000000003,4.550900000000002,3.0,7.0,6.651695136951839
278,CHEMBL3116050,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,active,353.36500000000007,2.5371999999999995,3.0,8.0,7.337242168318426
279,CHEMBL3128222,O=S(=O)(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccc(F)cc1,intermediate,502.5750000000002,4.621000000000004,2.0,7.0,5.262012673666569
280,CHEMBL3128237,O=C(Nc1ccc(F)cc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,intermediate,481.53500000000025,5.464200000000003,3.0,6.0,5.099086932262331
281,CHEMBL3128229,O=C(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccc(Br)cc1,intermediate,527.4260000000003,5.695900000000004,2.0,6.0,5.031050319018657
282,CHEMBL3128226,O=S(=O)(Cc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,inactive,498.61200000000025,4.623000000000004,2.0,7.0,4.23210238398191
283,CHEMBL3128224,COc1ccc(S(=O)(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1,inactive,514.6110000000003,4.4905000000000035,2.0,8.0,4.242603971206976
284,CHEMBL3128221,O=S(=O)(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccc(Br)cc1,inactive,563.4810000000002,5.244400000000004,2.0,7.0,4.891096872332687
285,CHEMBL3128220,O=S(=O)(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccccc1,intermediate,484.5850000000002,4.481900000000003,2.0,7.0,5.102372908709558
